;Time(ms);Axle_Torque_Feedback(N.m);;Time(ms);Speed_Feedback(m/s)
;;;;52219,69986;0
;;;;52229,62999;0
;;;;52239,45999;0
;;;;52249,50004;0
;;;;52259,61995;0
;;;;52269,62996;0
;;;;52279,64997;0
;;;;52289,74986;0
;;;;52299,86;0
;;;;52310,06002;0
;;;;52320,33992;0
;;;;52329,99992;0
;;;;52339,33997;0
;;;;52349,41983;0
;;;;52359,48992;0
;;;;52369,49992;0
;;;;52379,50993;0
;;;;52389,64987;0
;;;;52399,76001;0
;;;;52409,88994;0
;;;;52419,99984;0
;;;;52429,81982;0
;;;;52439,84985;0
;;;;52449,8899;0
;;;;52459,30982;0
;;;;52469,35987;0
;;;;52479,41995;0
;;;;52489,47001;0
;;;;52499,50004;0
;;;;52509,64999;0
;;;;52519,70983;0
;;;;52529,7699;0
;;;;52539,82997;0
;;;;52549,76988;0
;;;;52559,80992;0
;;;;52569,87;0
;;;;52579,99992;0
;;;;52589,64992;0
;;;;52599,74003;0
;;;;52610,10003;0
;;;;52619,74001;0
;;;;52629,67992;0
;;;;52639,62984;0
;;;;52649,65987;0
;;;;52659,69992;0
;;;;52669,80004;0
;;;;52679,85988;0
;;;;52689,83984;0
;;;;52699,87988;0
;;;;52709,38993;0
;;;;52719,3799;0
;;;;52729,44999;0
;;;;52739,50982;0
;;;;52749,93992;0
;;;;52759,63998;0
;;;;52769,62996;0
;;;;52779,70004;0
;;;;52789,78992;0
;;;;52799,80993;0
;;;;52809,87;0
;;;;52820,08982;0
;;;;52829,95987;0
;;;;52839,36;0
;;;;52849,41983;0
;;;;52859,50994;0
;;;;52869,48991;0
;;;;52879,55999;0
;;;;52889,69994;0
;;;;52899,76001;0
;;;;52909,80983;0
;;;;52919,80004;0
;;;;52929,82984;0
;;;;52939,89992;0
;;;;52949,90993;0
;;;;52959,33986;0
;;;;52969,3799;0
;;;;52979,39992;0
;;;;52989,48002;0
;;;;52999,59993;0
;;;;53009,64999;0
;;;;53019,66;0
;;;;53029,7699;0
;;;;53039,76989;0
;;;;53049,75986;0
;;;;53059,90982;0
;;;;53069,94987;0
;;;;53079,90003;0
;;;;53089,39004;0
;;;;53099,57004;0
;;;;53109,69996;0
;;;;53119,6599;0
;;;;53129,72999;0
;;;;53139,61983;0
;;;;53149,65987;0
;;;;53159,71994;0
;;;;53169,72995;0
;;;;53179,80003;0
;;;;53189,85987;0
;;;;53199,87988;0
;;;;53209,40995;0
;;;;53219,66004;0
;;;;53229,41995;0
;;;;53239,5699;0
;;;;53249,65;0
;;;;53259,63998;0
;;;;53269,71984;0
;;;;53279,79994;0
;;;;53290,07983;0
;;;;53300,08984;0
;;;;53310,08983;0
;;;;53320,37997;0
;;;;53330,08981;0,019745944
;;;;53339,4599;0,019745944
;;;;53349,49994;0,019745944
;;;;53359,60984;0,029618915
;;;;53369,52996;0,029618915
;;;;53379,59981;0,029618915
;;;;53389,76002;0,029618915
;;;;53400,01988;0,029618915
;;;;53410,01987;0,029618915
;;;;53420,10999;0,029618915
;;;;53430,15003;0,029618915
;;;;53439,99982;0,029618915
;;;;53450,05989;0,029618915
;;;;53459,47981;0,029618915
;;;;53469,42997;0,049364861
;;;;53479,46;0,049364861
;;;;53489,60996;0,05923783
;;;;53499,89986;0,05923783
;;;;53510,04004;0,069110803
;;;;53520,12992;0,069110803
;;;;53530,28989;0,069110803
;;;;53539,85;0,069110803
;;;;53549,9599;0,069110803
;;;;53560,00996;0,069110803
;;;;53570,28985;0,088856749
;;;;53579,91982;0,088856749
;;;;53589,38003;0,088856749
;;;;53599,64991;0,108602688
;;;;53609,78985;0,108602688
;;;;53619,76981;0,108602688
;;;;53629,82988;0,138221607
;;;;53639,72998;0,138221607
;;;;53649,89996;0,138221607
;;;;53659,71994;0,138221607
;;;;53669,81983;0,138221607
;;;;53679,82984;0,138221607
;;;;53690,00983;0,14809458
;;;;53699,93997;0,14809458
;;;;53709,64003;0,14809458
;;;;53719,66982;0,14809458
;;;;53729,49982;0,167840526
;;;;53739,54988;0,167840526
;;;;53749,63999;0,167840526
;;;;53759,68003;0,197459444
;;;;53769,70983;0,197459444
;;;;53779,98996;0,207332402
;;;;53790,35997;0,207332402
;;;;53800,07982;0,217205375
;;;;53810,19998;0,217205375
;;;;53820,24002;0,217205375
;;;;53829,95987;0,217205375
;;;;53839,36;0,217205375
;;;;53849,56002;0,236951321
;;;;53859,46989;0,236951321
;;;;53869,71998;0,236951321
;;;;53879,87995;0,246824294
;;;;53889,93001;0,246824294
;;;;53899,94001;0,246824294
;;;;53910,04992;0,276443213
;;;;53919,93999;0,276443213
;;;;53929,85988;0,276443213
;;;;53939,85987;0,286316186
;;;;53949,91994;0,286316186
;;;;53959,77998;0,286316186
;;;;53969,3799;0,296189159
;;;;53979,5599;0,296189159
;;;;53989,75992;0,296189159
;;;;53999,86982;0,315935105
;;;;54009,76992;0,315935105
;;;;54019,99998;0,315935105
;;;;54029,85001;0,325808078
;;;;54039,83998;0,325808078
;;;;54049,87001;0,325808078
;;;;54059,82995;0,345553994
;;;;54069,89002;0,345553994
;;;;54079,93984;0,345553994
;;;;54089,50996;0,36529997
;;;;54099,76983;0,36529997
;;;;54109,76982;0,36529997
;;;;54120,19992;0,385051638
;;;;54129,78983;0,385051638
;;;;54139,70995;0,385051638
;;;;54149,65987;0,39492479
;;;;54159,69992;0,39492479
;;;;54169,71993;0,39492479
;;;;54179,76999;0,414671004
;;;;54190,01985;0,414671004
;;;;54200,08993;0,414671004
;;;;54209,64003;0,44429037
;;;;54219,71989;0,44429037
;;;;54229,62999;0,44429037
;;;;54239,97998;0,454163492
;;;;54249,60995;0,454163492
;;;;54259,54986;0,454163492
;;;;54269,72985;0,473909706
;;;;54279,89984;0,473909706
;;;;54290,10987;0,483782858
;;;;54300,14992;0,483782858
;;;;54310,10985;0,483782858
;;;;54320,53995;0,503529072
;;;;54330,09982;0,503529072
;;;;54339,34999;0,513402164
;;;;54349,43986;0,513402164
;;;;54359,63988;0,533148468
;;;;54369,84992;0,533148468
;;;;54380,02992;0,533148468
;;;;54389,95004;0,552894711
;;;;54399,82986;0,552894711
;;;;54410,08997;0,552894711
;;;;54420,06993;0,572640896
;;;;54429,8799;0,572640896
;;;;54439,88991;0,572640896
;;;;54449,95999;0,582513988
;;;;54459,37991;0,582513988
;;;;54469,38992;0,582513988
;;;;54479,42996;0,602260292
;;;;54489,95996;0,602260292
;;;;54499,83001;0,602260292
;;;;54509,95994;0,622006536
;;;;54519,97995;0,622006536
;;;;54529,96993;0,622006536
;;;;54539,73985;0,64175272
;;;;54549,79992;0,64175272
;;;;54559,90005;0,64175272
;;;;54569,85998;0,661499023
;;;;54580,01995;0,661499023
;;;;54589,61987;0,661499023
;;;;54599,78986;0,681245208
;;;;54609,80988;0,681245208
;;;;54619,94982;0,69111836
;;;;54629,64988;0,69111836
;;;;54639,63985;0,700991452
;;;;54649,64986;0,700991452
;;;;54659,69992;0,720737755
;;;;54669,79003;0,720737755
;;;;54680,01986;0,730610847
;;;;54690,21988;0,730610847
;;;;54700,18983;0,730610847
;;;;54709,78999;0,74048394
;;;;54719,75994;0,74048394
;;;;54729,46;0,760230184
;;;;54739,51983;0,760230184
;;;;54749,54987;0,770103276
;;;;54759,59992;0,770103276
;;;;54769,61994;0,770103276
;;;;54779,83999;0,789849579
;;;;54790,05003;0,789849579
;;;;54800,06981;0,789849579
;;;;54810,22;0,799722672
;;;;54820,24002;0,799722672
;;;;54830,00994;0,799722672
;;;;54839,39004;0,829342008
;;;;54849,41983;0,829342008
;;;;54859,79986;0,829342008
;;;;54869,56;0,839215159
;;;;54879,94003;0,839215159
;;;;54890,33985;0,849088252
;;;;54899,95003;0,849088252
;;;;54910,12001;0,868834496
;;;;54920,19987;0,868834496
;;;;54929,93999;0,878707588
;;;;54940,33003;0,878707588
;;;;54949,98002;0,878707588
;;;;54959,34987;0,908326983
;;;;54969,43998;0,908326983
;;;;54979,79999;0,918200135
;;;;54989,84003;0,918200135
;;;;54999,83001;0,928073227
;;;;55009,97996;0,928073227
;;;;55019,92989;0,93794632
;;;;55029,92988;0,93794632
;;;;55039,75987;0,93794632
;;;;55049,98994;0,957692623
;;;;55059,84998;0,967565715
;;;;55069,88001;0,967565715
;;;;55080,20997;0,967565715
;;;;55089,66994;0,977438807
;;;;55099,83993;0,977438807
;;;;55109,78985;0,987311959
;;;;55119,76004;0,987311959
;;;;55129,80986;0,997285545
;;;;55139,65988;0,997285545
;;;;55149,69993;1,017033696
;;;;55159,70993;1,026907802
;;;;55169,81983;1,026907802
;;;;55179,76999;1,026907802
;;;;55190,01985;1,026907802
;;;;55200,10996;1,046656013
;;;;55209,78999;1,046656013
;;;;55219,78998;1,046656013
;;;;55229,53987;1,066404343
;;;;55241,32991;1,066404343
;;;;55249,55988;1,076278448
;;;;55259,62996;1,076278448
;;;;55269,66;1,096026659
;;;;55279,87981;1,096026659
;;;;55290,40003;1,096026659
;;;;55300,06981;1,11577487
;;;;55310,25982;1,11577487
;;;;55320,15991;1,11577487
;;;;55329,98991;1,135523081
;;;;55339,48994;1,135523081
;;;;55349,44987;1,135523081
;;;;55359,42984;1,155271292
;;;;55369,56;1,155271292
;;;;55379,80986;1,155271292
;;;;55390,22994;1,175019622
;;;;55399,96004;1,175019622
;;;;55410,23993;1,175019622
;;;;55420,08996;1,194767833
;;;;55429,80003;1,194767833
;;;;55439,91995;1,204641938
;;;;55449,97001;1,204641938
;;;;55459,35988;1,204641938
;;;;55469,63;1,224390149
;;;;55479,87986;1,224390149
;;;;55489,82;1,24413836
;;;;55500,19002;1,254012465
;;;;55509,89985;1,254012465
;;;;55520,11991;1,254012465
;;;;55529,77991;1,254012465
;;;;55539,7799;1,273760676
;;;;55549,80993;1,273760676
;;;;55559,80992;1,293508887
;;;;55569,89002;1,293508887
;;;;55580,07002;1,293508887
;;;;55589,61987;1,293508887
;;;;55599,49994;1,313257217
;;;;55609,51996;1,313257217
;;;;55619,51995;1,313257217
;;;;55629,54998;1,323131323
;;;;55639,72998;1,323131323
;;;;55649,71995;1,323131323
;;;;55659,79004;1,352753639
;;;;55669,84987;1,362627745
;;;;55680,2299;1,362627745
;;;;55689,92996;1,362627745
;;;;55700,08993;1,37250185
;;;;55709,63001;1,37250185
;;;;55719,48004;1,382375956
;;;;55729,40993;1,392250061
;;;;55739,48002;1,392250061
;;;;55749,9299;1,392250061
;;;;55759,5799;1,402124166
;;;;55769,68002;1,402124166
;;;;55779,83999;1,411998272
;;;;55789,98995;1,411998272
;;;;55799,74985;1,431746602
;;;;55810,01997;1,431746602
;;;;55820,01996;1,431746602
;;;;55829,99992;1,431746602
;;;;55839,37001;1,461368918
;;;;55849,48993;1,461368918
;;;;55859,42984;1,471243024
;;;;55869,50994;1,471243024
;;;;55879,78983;1,481117129
;;;;55889,98985;1,481117129
;;;;55900,00987;1,481117129
;;;;55909,87992;1,50086534
;;;;55919,81983;1,50086534
;;;;55929,85988;1,510739446
;;;;55939,85987;1,520613551
;;;;55949,90993;1,520613551
;;;;55959,40995;1,520613551
;;;;55969,34986;1,540361762
;;;;55979,54988;1,540361762
;;;;55989,84003;1,540361762
;;;;55999,66002;1,550235987
;;;;56009,89985;1,550235987
;;;;56019,88983;1,569984198
;;;;56029,68001;1,579858303
;;;;56039,75987;1,579858303
;;;;56049,89004;1,579858303
;;;;56059,84998;1,599606514
;;;;56069,83995;1,599606514
;;;;56079,94986;1,609480619
;;;;56089,55002;1,609480619
;;;;56099,90001;1,609480619
;;;;56109,68995;1,619354725
;;;;56119,70997;1,619354725
;;;;56129,81987;1,619354725
;;;;56139,59002;1,629578471
;;;;56149,65987;1,629578471
;;;;56159,69992;1,639454722
;;;;56169,74998;1,639454722
;;;;56179,79002;1,639454722
;;;;56189,89992;1,639454722
;;;;56200,09995;1,669083476
;;;;56209,91993;1,669083476
;;;;56219,65003;1,678959727
;;;;56229,46;1,678959727
;;;;56240,32998;1,678959727
;;;;56249,51982;1,69871223
;;;;56259,62996;1,69871223
;;;;56269,69004;1,69871223
;;;;56279,88982;1,708588362
;;;;56289,99996;1,708588362
;;;;56300,16994;1,708588362
;;;;56310,09984;1,728340864
;;;;56320,09983;1,728340864
;;;;56329,98991;1,728340864
;;;;56339,50996;1,748093247
;;;;56349,56002;1,76784575
;;;;56359,40003;1,76784575
;;;;56369,44985;1,777722001
;;;;56379,49991;1,777722001
;;;;56389,86993;1,787598252
;;;;56399,96982;1,787598252
;;;;56410,02989;1,787598252
;;;;56419,95001;1,787598252
;;;;56429,82984;1,797474504
;;;;56439,86988;1,797474504
;;;;56449,8899;1,797474504
;;;;56459,34987;1,807350755
;;;;56469,40994;1,807350755
;;;;56479,46;1,817227006
;;;;56489,53986;1,817227006
;;;;56499,52984;1,827103257
;;;;56509,62996;1,827103257
;;;;56519,64998;1,827103257
;;;;56529,68001;1,84685564
;;;;56539,73985;1,84685564
;;;;56549,79992;1,84685564
;;;;56560,07004;1,84685564
;;;;56570,27984;1,856731892
;;;;56580,23;1,856731892
;;;;56589,75983;1,876484275
;;;;56599,79987;1,876484275
;;;;56609,65991;1,876484275
;;;;56620,05997;1,876484275
;;;;56629,75001;1,886360526
;;;;56639,6699;1,896236777
;;;;56649,86992;1,896236777
;;;;56659,76;1,906113029
;;;;56669,75999;1,906113029
;;;;56680,00984;1,925865531
;;;;56690,16981;1,925865531
;;;;56700,42992;1,925865531
;;;;56709,47003;1,935741782
;;;;56719,35987;1,935741782
;;;;56729,48003;1,945618033
;;;;56739,49981;1,945618033
;;;;56749,50981;1,945618033
;;;;56759,5799;1,965370417
;;;;56770,19;1,965370417
;;;;56779,93989;1,975246668
;;;;56790,06004;1,975246668
;;;;56800,16994;1,99499917
;;;;56810,16994;1,99499917
;;;;56820,15991;1,99499917
;;;;56829,93984;2,014751673
;;;;56839,34999;2,014751673
;;;;56849,41983;2,014751673
;;;;56859,43985;2,024627924
;;;;56869,51995;2,024627924
;;;;56879,76003;2,024627924
;;;;56890,24997;2,044380188
;;;;56899,91999;2,044380188
;;;;56910,02989;2,044380188
;;;;56920,03989;2,054256439
;;;;56929,96001;2,054256439
;;;;56939,85987;2,054256439
;;;;56950,18983;2,06413269
;;;;56959,42998;2,06413269
;;;;56969,3799;2,06413269
;;;;56979,42996;2,074008942
;;;;56989,48002;2,074008942
;;;;56999,57991;2,083885193
;;;;57009,61995;2,083885193
;;;;57019,68002;2,103637934
;;;;57029,91986;2,103637934
;;;;57039,75987;2,113513947
;;;;57049,79992;2,113513947
;;;;57059,9699;2,113513947
;;;;57070,23001;2,133266449
;;;;57080,20997;2,133266449
;;;;57089,72001;2,133266449
;;;;57099,84994;2,1431427
;;;;57109,8299;2,1431427
;;;;57119,87996;2,1431427
;;;;57129,69995;2,173370838
;;;;57139,67991;2,173370838
;;;;57149,66989;2,173370838
;;;;57159,70993;2,18324995
;;;;57169,71993;2,18324995
;;;;57180,01986;2,18324995
;;;;57190,21988;2,21288681
;;;;57200,26994;2,21288681
;;;;57209,53989;2,21288681
;;;;57219,71989;2,21288681
;;;;57229,47001;2,21288681
;;;;57239,54988;2,21288681
;;;;57249,55988;2,222765684
;;;;57259,94992;2,222765684
;;;;57269,81997;2,232644558
;;;;57279,95992;2,232644558
;;;;57290,00998;2,232644558
;;;;57300,49992;2,24252367
;;;;57310,08983;2,24252367
;;;;57320,12987;2,252402544
;;;;57330,08003;2,252402544
;;;;57339,39004;2,262281418
;;;;57349,47991;2,262281418
;;;;57359,42984;2,262281418
;;;;57369,91;2,291918278
;;;;57379,77982;2,291918278
;;;;57390,30981;2,291918278
;;;;57400,0299;2,301797152
;;;;57409,99985;2,301797152
;;;;57419,99984;2,301797152
;;;;57429,79002;2,321555138
;;;;57439,89992;2,321555138
;;;;57449,85986;2,321555138
;;;;57459,29003;2,331434011
;;;;57469,48981;2,331434011
;;;;57479,41995;2,331434011
;;;;57489,45999;2,351192236
;;;;57499,67003;2,351192236
;;;;57509,62996;2,351192236
;;;;57519,69004;2,36107111
;;;;57529,69003;2,36107111
;;;;57539,72983;2,36107111
;;;;57549,78991;2,380829096
;;;;57559,84998;2,380829096
;;;;57569,88001;2,380829096
;;;;57579,95987;2,39070797
;;;;57589,46991;2,39070797
;;;;57599,72;2,39070797
;;;;57609,75003;2,410465956
;;;;57620,17989;2,410465956
;;;;57629,55999;2,42034483
;;;;57639,98985;2,42034483
;;;;57649,66989;2,430223942
;;;;57659,70993;2,430223942
;;;;57669,74998;2,440102816
;;;;57679,80003;2,440102816
;;;;57689,88991;2,440102816
;;;;57699,89991;2,440102816
;;;;57709,31983;2,459860802
;;;;57719,40994;2,459860802
;;;;57729,44999;2,479618549
;;;;57739,50982;2,479618549
;;;;57749,50004;2,479618549
;;;;57759,62996;2,489497423
;;;;57769,67001;2,489497423
;;;;57779,62995;2,499376535
;;;;57789,69002;2,499376535
;;;;57799,78991;2,519134283
;;;;57809,95989;2,519134283
;;;;57819,87;2,519134283
;;;;57829,91004;2,529013395
;;;;57839,29992;2,529013395
;;;;57849,32995;2,529013395
;;;;57859,40003;2,538892269
;;;;57869,57002;2,538892269
;;;;57879,53997;2,538892269
;;;;57889,95981;2,548771143
;;;;57899,6799;2,548771143
;;;;57909,76;2,548771143
;;;;57919,80982;2,558650255
;;;;57929,86989;2,558650255
;;;;57939,90993;2,558650255
;;;;57949,8899;2,578408003
;;;;57959,29003;2,578408003
;;;;57969,33985;2,598166227
;;;;57979,41995;2,598166227
;;;;57989,69984;2,608045101
;;;;58000,29993;2,608045101
;;;;58010,03003;2,627803087
;;;;58019,90986;2,627803087
;;;;58029,67;2,627803087
;;;;58039,82997;2,647561073
;;;;58049,83997;2,647561073
;;;;58059,82995;2,647561073
;;;;58069,85998;2,667318821
;;;;58080,04999;2,667318821
;;;;58089,68997;2,667318821
;;;;58100,07;2,687076807
;;;;58109,67994;2,687076807
;;;;58119,60983;2,687076807
;;;;58129,55999;2,697791338
;;;;58139,64987;2,697791338
;;;;58149,66989;2,697791338
;;;;58159,70993;2,707673311
;;;;58169,71993;2,707673311
;;;;58179,88992;2,707673311
;;;;58190,14001;2,727437258
;;;;58201,55001;2,727437258
;;;;58209,47981;2,737319231
;;;;58219,47002;2,737319231
;;;;58229,38991;2,747201443
;;;;58239,54988;2,747201443
;;;;58249,53985;2,757083416
;;;;58259,59992;2,757083416
;;;;58269,73987;2,757083416
;;;;58280,17998;2,757083416
;;;;58290,03;2,747201443
;;;;58300,24004;2,747201443
;;;;58310,18996;2,727437258
;;;;58319,96989;2,727437258
;;;;58329,9799;2,717555285
;;;;58339,44988;2,717555285
;;;;58349,38002;2,717555285
;;;;58359,45988;2,707673311
;;;;58369,68994;2,707673311
;;;;58380,16987;2,697791338
;;;;58390,16986;2,697791338
;;;;58400,72989;2,697791338
;;;;58410,34985;2,697791338
;;;;58420,06993;2,697791338
;;;;58429,88992;2,678027153
;;;;58439,94999;2,678027153
;;;;58449,89991;2,678027153
;;;;58459,33986;2,648381233
;;;;58469,66004;2,648381233
;;;;58479,68984;2,648381233
;;;;58489,71987;2,608853102
;;;;58499,79997;2,608853102
;;;;58509,70984;2,598971128
;;;;58519,63997;2,598971128
;;;;58529,65999;2,579206944
;;;;58539,66999;2,579206944
;;;;58549,74985;2,56932497
;;;;58559,85999;2,56932497
;;;;58569,98992;2,549560785
;;;;58580,08003;2,549560785
;;;;58589,57005;2,539678812
;;;;58599,67995;2,539678812
;;;;58609,55;2,510032892
;;;;58619,50994;2,510032892
;;;;58629,47989;2,510032892
;;;;58639,55998;2,480386734
;;;;58649,61004;2,480386734
;;;;58659,74998;2,480386734
;;;;58669,82985;2,450740814
;;;;58679,91996;2,450740814
;;;;58690,0599;2,450740814
;;;;58700,42992;2,440858841
;;;;58709,56993;2,440858841
;;;;58719,38992;2,440858841
;;;;58729,38991;2,421094656
;;;;58739,44998;2,421094656
;;;;58749,51982;2,421094656
;;;;58759,67002;2,381566763
;;;;58770,24984;2,381566763
;;;;58779,9499;2,381566763
;;;;58790,01999;2,361802816
;;;;58800,75002;2,361802816
;;;;58810,10985;2,361802816
;;;;58819,91982;2,33215642
;;;;58829,94986;2,33215642
;;;;58839,84995;2,33215642
;;;;58849,37;2,3025105
;;;;58859,61986;2,3025105
;;;;58869,86995;2,3025105
;;;;58879,81987;2,282746315
;;;;58889,94002;2,282746315
;;;;58900,01988;2,282746315
;;;;58909,97982;2,272864342
;;;;58919,83986;2,272864342
;;;;58929,84986;2,253100395
;;;;58939,84985;2,253100395
;;;;58949,86987;2,233336449
;;;;58959,38993;2,233336449
;;;;58969,59996;2,213572264
;;;;58979,75993;2,213572264
;;;;58989,80999;2,213572264
;;;;59000,25988;2,193808317
;;;;59009,79996;2,193808317
;;;;59019,61994;2,193808317
;;;;59029,68001;2,174044371
;;;;59039,71982;2,174044371
;;;;59049,83997;2,174044371
;;;;59059,82995;2,144398212
;;;;59069,84997;2,144398212
;;;;59079,99992;2,144398212
;;;;59089,49995;2,124634266
;;;;59099,80989;2,124634266
;;;;59109,75981;2,124634266
;;;;59119,82989;2,095989704
;;;;59129,54998;2,095989704
;;;;59139,69994;2,076216221
;;;;59149,61982;2,076216221
;;;;59159,67989;2,056442738
;;;;59169,66987;2,056442738
;;;;59179,78001;2,056442738
;;;;59189,91995;2,036669254
;;;;59200,27995;2,036669254
;;;;59209,45001;2,036669254
;;;;59219,63;2,016895771
;;;;59229,39992;2,016895771
;;;;59241,80984;2,016895771
;;;;59249,43995;2,007009029
;;;;59259,51982;2,007009029
;;;;59269,57989;2,007009029
;;;;59279,65999;1,977348924
;;;;59289,88981;1,977348924
;;;;59300,06981;1,947688699
;;;;59310,01997;1,927915215
;;;;59320,00995;1,927915215
;;;;59329,91982;1,927915215
;;;;59339,46991;1,908141613
;;;;59349,37;1,908141613
;;;;59359,42984;1,908141613
;;;;59369,47989;1,88836813
;;;;59379,68993;1,88836813
;;;;59389,82987;1,878481388
;;;;59400,25997;1,878481388
;;;;59409,84988;1,858707905
;;;;59419,78002;1,858707905
;;;;59429,75998;1,838934422
;;;;59439,78;1,838934422
;;;;59449,86987;1,838934422
;;;;59459,30982;1,809274316
;;;;59469,31005;1,809274316
;;;;59479,41995;1,799387574
;;;;59489,51983;1,799387574
;;;;59500,20003;1,789500713
;;;;59509,5799;1,789500713
;;;;59520,35999;1,779613972
;;;;59529,72984;1,779613972
;;;;59539,78992;1,759840488
;;;;59549,78991;1,740067005
;;;;59559,82995;1,740067005
;;;;59569,93985;1,740067005
;;;;59580,17993;1,720293522
;;;;59589,72001;1,720293522
;;;;59599,73001;1,700520039
;;;;59609,78985;1,700520039
;;;;59619,82989;1,700520039
;;;;59629,6699;1,670859814
;;;;59639,64987;1,670859814
;;;;59649,87993;1,660972953
;;;;59659,64985;1,660972953
;;;;59669,70992;1,641199589
;;;;59679,75998;1,641199589
;;;;59689,98003;1,621426105
;;;;59700,12999;1,621426105
;;;;59709,68986;1,601652622
;;;;59719,8;1,601652622
;;;;59729,57993;1,591765881
;;;;59739,57992;1,591765881
;;;;59749,71986;1,591765881
;;;;59759,56988;1,562105656
;;;;59769,56987;1,562105656
;;;;59779,65999;1,562105656
;;;;59789,89983;1,542332053
;;;;59799,98994;1,542332053
;;;;59810,04;1,542332053
;;;;59820,01996;1,52255857
;;;;59829,94986;1,52255857
;;;;59839,50996;1,52255857
;;;;59849,40004;1,492898345
;;;;59859,42984;1,492898345
;;;;59869,84992;1,463238239
;;;;59879,84991;1,463238239
;;;;59890,01989;1,463238239
;;;;59900,03991;1,443464756
;;;;59909,73997;1,423691273
;;;;59919,88993;1,423691273
;;;;59929,83985;1,423691273
;;;;59939,84985;1,413804412
;;;;59949,8899;1,413804412
;;;;59959,30004;1,413804412
;;;;59969,48981;1,40391767
;;;;59979,69985;1,40391767
;;;;59989,80999;1,384144187
;;;;60000,53;1,384144187
;;;;60009,81998;1,374257445
;;;;60019,67001;1,374257445
;;;;60029,71983;1,364370704
;;;;60039,72983;1,364370704
;;;;60049,78991;1,364370704
;;;;60059,7899;1,324823737
;;;;60069,97991;1,324823737
;;;;60080,20997;1,305050254
;;;;60089,67996;1,305050254
;;;;60099,98989;1,295163512
;;;;60109,62987;1,295163512
;;;;60119,62986;1,295163512
;;;;60129,6699;1,275459766
;;;;60139,70995;1,275459766
;;;;60149,69993;1,275459766
;;;;60159,65986;1,25568521
;;;;60169,77;1,25568521
;;;;60179,86989;1,235910654
;;;;60190,01985;1,235910654
;;;;60199,94998;1,235910654
;;;;60209,38993;1,235910654
;;;;60219,54989;1,20624876
;;;;60229,41995;1,20624876
;;;;60239,48002;1,196361542
;;;;60249,52984;1,176586986
;;;;60259,79996;1,176586986
;;;;60269,9399;1,176586986
;;;;60279,9499;1,166699648
;;;;60290,1299;1,166699648
;;;;60300,06981;1,15681231
;;;;60309,99994;1,15681231
;;;;60320,03999;1,15681231
;;;;60329,91982;1,137037754
;;;;60339,36;1,137037754
;;;;60349,37;1,117263198
;;;;60359,50994;1,117263198
;;;;60369,78984;1,097488642
;;;;60379,88997;1,097488642
;;;;60390,03992;1,097488642
;;;;60399,97983;1,087601423
;;;;60409,80983;1,087601423
;;;;60419,80982;1,067826867
;;;;60429,80981;1,067826867
;;;;60439,92996;1,067826867
;;;;60449,98002;1,067826867
;;;;60459,28001;1,048052192
;;;;60469,56992;1,048052192
;;;;60479,68984;1,048052192
;;;;60489,99;1,028277636
;;;;60500,2799;1,028277636
;;;;60509,77993;1,028277636
;;;;60519,80996;0,998615801
;;;;60529,70004;0,998615801
;;;;60539,88004;0,998615801
;;;;60549,74985;0,978841245
;;;;60559,89003;0,978841245
;;;;60570,27984;0,978841245
;;;;60580,49989;0,949179351
;;;;60589,56003;0,949179351
;;;;60599,94984;0,949179351
;;;;60609,74002;0,939292073
;;;;60619,85993;0,939292073
;;;;60629,77982;0,939292073
;;;;60639,67991;0,909630239
;;;;60649,61982;0,909630239
;;;;60659,6899;0,899742961
;;;;60669,93999;0,899742961
;;;;60680,03988;0,899742961
;;;;60690,16981;0,899742961
;;;;60700,19984;0,870081067
;;;;60709,72991;0,860193789
;;;;60719,64002;0,860193789
;;;;60729,57993;0,860193789
;;;;60739,52985;0,840419233
;;;;60749,52984;0,830531895
;;;;60759,54986;0,830531895
;;;;60769,88983;0,830531895
;;;;60779,93989;0,810757399
;;;;60790,31992;0,790982842
;;;;60800,54998;0,790982842
;;;;60810,07004;0,781095564
;;;;60820,15991;0,781095564
;;;;60829,92983;0,771208227
;;;;60839,39981;0,771208227
;;;;60849,35999;0,751433671
;;;;60859,45988;0,751433671
;;;;60869,70997;0,741546392
;;;;60879,80986;0,741546392
;;;;60890,36989;0,741546392
;;;;60899,96004;0,721771836
;;;;60909,77001;0,721771836
;;;;60919,80004;0,721771836
;;;;60929,82984;0,721771836
;;;;60939,79001;0,701997221
;;;;60949,85986;0,701997221
;;;;60959,42998;0,682222664
;;;;60969,64002;0,682222664
;;;;60979,69985;0,682222664
;;;;60989,80999;0,65256083
;;;;60999,83001;0,65256083
;;;;61009,72986;0,65256083
;;;;61019,82999;0,642673492
;;;;61029,69003;0,642673492
;;;;61039,74986;0,642673492
;;;;61049,78991;0,613011658
;;;;61059,88002;0,613011658
;;;;61070,11986;0,593237102
;;;;61080,16992;0,593237102
;;;;61089,64992;0,593237102
;;;;61099,70999;0,583349824
;;;;61109,63988;0,583349824
;;;;61119,59982;0,573444664
;;;;61129,51994;0,553670764
;;;;61139,60981;0,553670764
;;;;61149,97983;0,543783784
;;;;61159,65986;0,543783784
;;;;61169,74998;0,524009764
;;;;61179,98981;0,524009764
;;;;61190,18984;0,514122784
;;;;61200,17004;0,514122784
;;;;61209,55992;0,514122784
;;;;61219,67983;0,494348884
;;;;61229,44999;0,484461904
